row_index,name,token,5m_change,1h_change,6h_change,5m_transactions,5m_volume,mcp,liquidity_sol,holders,open_time,top10_holders,dev_hold_%,dev_burnt,telegram,timestamp,fdv_surge_amount,fdv_surge_percent
331,SHRUB ON SOL,FEH565ZH1HfeRGD3WsDUrf9GaCzCMKou2wUbAmvApump,549.1%,549.1%,549.1%,109,36.3K,48.4K,48.35,59,1min,34.52%,8.41%,-,https://t.me/Shrubon_Sol,2024-11-18 00:24:17,39.7K,+532.8%
332,andy16z,5BqWSe1nVwGn4ymxnkyq6J24tjKt5xNGd9s6LJZ76ZyZ,56.25%,56.25%,56.25%,128,61.6K,10.7K,49.42,47,2min,14.48%,0%,-,,2024-11-18 00:24:17,47.3K,+691.3%
333,Boi,A41FjigU8kGQmH5kD4XSurzJ8UjGTYGoYFc8AihJpump,238.8%,238.8%,238.8%,238,8.9K,24.1K,21.7,82,3min,32.62%,0%,-,,2024-11-18 00:24:17,16.8K,+235.4%
334,COWORKER,H1tqHSbN8w4ytzLHWr9iNiqc8kmN64nqj6AVW54Epump,1171.9%,1171.9%,1171.9%,131,66.5K,96.5K,38.85,70,49s,44.2%,0%,-,,2024-11-18 00:24:17,82.7K,+1090.8%
335,Kenta,A2dFi59btRJUrQR1nXb3ZUPvrqkrWdmEsBf5E2fCpump,570.7%,570.7%,570.7%,108,45.9K,46.4K,40.88,65,1min,28.61%,0%,-,,2024-11-18 00:24:17,41.1K,+594.2%
336,Rajesh the Indian dog,34pJRAMxwwPJypWKFjStRLicUV597GbBgBRt1PR3pump,288.6%,288.6%,288.6%,118,14.7K,26.7K,14.24,57,4min,32.52%,3.13%,-,,2024-11-18 00:24:17,17.6K,+255.4%
337,Binance Dog,CXQ61XERkpREzcv62mPsGPYLceEPhUZKgdSEeU4vpump,419.5%,419.5%,419.5%,142,63.3K,39.4K,55.51,65,1min,36.35%,0%,-,,2024-11-18 00:24:17,30.7K,+404.7%
338,Insane Labz AI,4PBeHHD7762y2rGEjukciwRqhyeDSxqLif7MF1apc1qF,753.7%,753.7%,753.7%,101,15.5K,59.6K,55.24,50,2min,44.73%,0%,-,https://t.me/InsaneLabz_VolumeBot,2024-11-18 00:24:17,52.6K,+753.7%
339,Quant News Network,5wbbJ3caZF3m1jQcAQ1r8DSrgTG7Zn8ynL3WH7i3vGDP,750.2%,750.2%,750.2%,114,14.5K,59.2K,51.56,48,2min,43.87%,0%,-,,2024-11-18 00:24:17,49.7K,+713.6%
340,Toilet Paper Dog,5rbnR55DkWfe7n2jXoribMJFver5HtB8hT7ZcjsXpump,412.3%,412.3%,412.3%,103,15.2K,34.9K,32.88,35,3min,41.8%,1.76%,-,,2024-11-18 00:24:17,27.8K,+408.3%
341,Phyllopoda,BTV2doryo7nJyvyowxyQZ9jyeWQ6PbDBGHitWgJkpump,381.6%,381.6%,381.6%,117,27.8K,33.3K,33.92,64,1min,41.1%,3.46%,-,,2024-11-18 00:24:17,25.2K,+363.7%
342,Bonk Pnut,EE3ncjo1o3f99eFksYVDgDVN7iHnTbirR46rQFDbpump,468.3%,468.3%,468.3%,109,10.2K,39.4K,42.27,156,1min,20.3%,3.2%,-,https://t.me/bonkpnut,2024-11-18 00:24:17,32.5K,+468.3%
343,🌈🌷🌈🌷🌈🌷,DxvbEMsnQrsJ6kB8W865vYjraLSsN19aXuj4jtFqpump,213.2%,213.2%,213.2%,174,29.3K,21.6K,15.3,51,4min,27.94%,0%,-,,2024-11-18 00:24:17,14.8K,+214.9%
344,AGENT EATS ASS,DQPxkDSng6wR64f9fh7kFMjHuK5tsutKzFwrQ1N6pump,472.3%,472.3%,472.3%,108,10.3K,39.8K,42.55,177,1min,12.79%,0.04%,-,,2024-11-18 00:24:17,32.9K,+472.3%
345,PR1SM0S,ENF6NaW2H42CdHEan2B4irEpTZm6ZJCr17NkqhdSpump,987.2%,987.2%,987.2%,167,55.8K,77.3K,62.96,54,3min,46.89%,0%,-,https://t.me/pr1sm0s,2024-11-18 00:24:17,69.1K,+971.2%
346,neoai16z,6XY6Gh8b2q8ibZiCU1iXqZm6h1fGJk8EpG6KgpbDj6Bg,724.9%,724.9%,724.9%,106,15.2K,58.2K,57.1,54,2min,44.73%,0%,-,https://t.me/neoai16z,2024-11-18 00:24:17,49.9K,+708.3%
347,FWOGBOT,F4zvonuxhBtYyaeBecTyRtNywt5vHato1SFdn1naJY6X,236.3%,236.3%,236.3%,164,68.6K,23.9K,50.1,91,49s,30.66%,0%,-,,2024-11-18 00:24:17,39.3K,+552%
348,FWOGBOT,HfHDGNQgXnzrLEVSRJWvf2wqwDvFKmuAQcqqoi7RuAhU,699.2%,699.2%,699.2%,101,14.2K,56.2K,52.17,50,2min,43.87%,0%,-,,2024-11-18 00:24:17,49.2K,+699.2%
349,AI Musk,HdypGAzSMn41j76ceX3ktc5rPyWdoFEhep5eLLKCdFDG,214.7%,214.7%,214.7%,121,55.6K,22.5K,52.15,47,37s,33.55%,0.37%,-,,2024-11-18 00:24:17,24.6K,+343.8%
350,1st Ghana PumpFun Tribe,9mZSkn7P7KQmrcDaV1eoQHqRuV562VWqK5QTmQTh5o8g,738.9%,738.9%,738.9%,111,15.2K,59.5K,56.78,52,2min,44.73%,0%,-,,2024-11-18 00:24:17,49.7K,+701.8%
351,neoai16z,Hn6gHjJgtLSDrEJpMXkgLQLBHZR787t1SYhqyCxoE1FN,654.1%,654.1%,654.1%,107,15.7K,52.6K,50.12,50,3min,37.55%,0%,-,https://t.me/neoai16z,2024-11-18 00:24:17,45.1K,+645.9%
352,Punk5822,5rC6sxmc19NZobYD2xkNbydgZpDKFkTu7r66YxqEpump,207.3%,207.3%,207.3%,180,38.4K,45.2K,40.33,55,4min,33.53%,0.01% Sell Part,-,,2024-11-18 00:24:17,30.5K,+207.3%
353,Bet De Houze,AENzWHWKwjGtuaYTgJxYcwXtL23jPstPQnkGHqgUpump,417.3%,417.3%,417.3%,108,27.3K,36.5K,33.17,62,2min,33.3%,0%,-,,2024-11-18 00:24:17,29.5K,+417.5%
354,neoai16z,9uRJPw8UjhsUpwQMC5Va6hPjrqjs8pNTRMBFfqTpump,244.2%,244.2%,244.2%,106,26.1K,25.3K,23.14,48,3min,38.49%,7.64%,-,https://t.me/neoai16z,2024-11-18 00:24:17,17.9K,+244.2%
355,Living Internet Theory,G64cJrGD5SwKnSKzbRXkdgT1yEtnMFkeqfmYCfX3pump,441.3%,441.3%,441.3%,106,29.8K,38.1K,11.89,53,46s,39%,3.46%,-,,2024-11-18 00:24:17,26.1K,+371.7%
356,DOGE PUNK,8huvgUrKJdL1vAtVGHrdhPbahYPZLQxAH9gNKUfr361f,600.2%,600.2%,600.2%,102,13.7K,48.9K,48.9,45,2min,37.55%,0%,-,,2024-11-18 00:24:17,41.9K,+600.2%
357,Void1,9MtBjLtukwDMJS2LqLTYxeuzq2hdYTfoMFPMYqoDpump,266.6%,304.5%,304.5%,127,72.9K,27.8K,24.52,40,6min,34.04%,0%,-,,2024-11-18 00:24:17,20.1K,+265.4%
358,Living Internet Theory,7Txkvr4D5qJjfzmvpMhz6zMcc1cAD2D2L8qz5ee54Uun,22.25%,22.25%,22.25%,119,58.2K,8.7K,45.87,48,1min,8.67%,0%,-,,2024-11-18 00:24:17,42K,+593.1%
359,Stephen Hawking AI,BdkNiTmerspRKrDhSSqJfQzqFJCkgUroKjerMSUxpump,540.4%,540.4%,540.4%,153,52.2K,45.8K,37.96,82,1min,39.46%,4.78%,-,,2024-11-18 00:24:17,41.8K,+583.6%
360,$BUCK,D2DoxF7b1Ddaad4KFtxbYKX9vRrsUpZKbd8QghDspump,540.2%,540.2%,540.2%,117,11.9K,45.3K,42.83,140,59s,29.96%,3.14%,-,,2024-11-18 00:24:17,37.1K,+524.6%
361,Julia the Downie Dev,FUbYnRt2YfNpT1Bdt1iPULj583YrPjfePYdpmnzXuyqM,789%,789%,789%,104,16.9K,63.5K,57.41,44,2min,44.73%,0%,-,,2024-11-18 00:24:17,56.4K,+789%
362,Ayedawlf Hitler,346PZh4egDKnHt3mvPuHZLx5GwmLgrYP4pd2oBYAbvgX,1277.7%,1277.7%,1277.7%,105,34.8K,99.1K,18.94,85,41s,42.34%,0.37%,-,,2024-11-18 00:24:17,91.9K,+1277.7%
363,New Mascot Pizza Hut,8bPAixFWrMLWkQcv7wVZTxtSvFcZd3UPRaJyXeJU5ZfC,703.5%,703.5%,703.5%,109,14.7K,57.2K,51.49,51,2min,43.87%,0%,-,,2024-11-18 00:24:17,47.2K,+663%
364,Emmy,1v9zvbFo71WLTRv9XbCNHEtKDGabk63QVBimRpXpump,476%,476%,476%,131,10.5K,40.7K,41.91,165,1min,19.07%,0.04%,-,,2024-11-18 00:24:17,33.5K,+474.3%
365,Ayedawlf Hitler,FVKMrWvFUvMFaVkW3eyfwbbszX5j9zyoYb71mLGdMLtj,627.4%,627.4%,627.4%,106,13.7K,51K,48.45,50,2min,37.55%,0%,-,,2024-11-18 00:24:17,42.2K,+602.7%
366,first flower in space,DGHYgKqpEDh4bWGMY8PHxh6rckn1Qk9wu462gmoxpump,426.1%,426.1%,426.1%,135,30.3K,36.9K,28.22,56,1min,41.03%,0%,-,,2024-11-18 00:24:17,26.4K,+376.1%
367,Albert Einstein AI,2RLoHycxsdCgVQ3VyNdgJjG2s9MZrBiksxEaWx8Upump,234.5%,234.5%,234.5%,149,29K,23.6K,22.15,65,1min,30.88%,0%,-,,2024-11-18 00:24:17,25.2K,+357%
368,Aeternum,GZBPVr3C8yiv46BbXaoNjNev2u8dgbf9HJcF5b9DzehU,159.9%,159.9%,159.9%,117,24K,18.6K,25.97,68,1min,22.39%,0.37%,-,,2024-11-18 00:24:17,15.7K,+219.6%
369,Keep Missing Sendors,Cttzar1YUrNPLDhdnsKL48HNNQkXTGZTUMpbYMwipump,428.2%,428.2%,428.2%,168,39.6K,37.2K,33,42,1min,39.88%,0%,-,,2024-11-18 00:24:17,23.1K,+327.6%
370,kkashiyt,F5YKZvHpGQiGgWQqWDJXE5cNWUtS1iKEyuC14NAaZeRc,777.6%,777.6%,777.6%,113,16.5K,62.5K,57.12,48,3min,44.73%,0%,-,,2024-11-18 00:24:17,54.6K,+767.6%
371,traderai16z,7LnCTHMcraPncJkjHZbhwWfo6rWxsnqn3LFgdFY5TYhm,869.5%,869.5%,869.5%,202,103.9K,69.4K,29.76,108,59s,38.03%,0%,-,,2024-11-18 00:24:17,51K,+712%
372,Aeternum,8XA1brwthH3Pme9zfEj9P8iAWcoTuiXbRfzY5WvmGk82,714.9%,714.9%,714.9%,110,14.4K,57.7K,49.01,45,2min,43.87%,0%,-,,2024-11-18 00:24:17,50K,+706.4%
373,first bread in space,AigQLitX2YroWwBdDcejsMfje5bbVUcQWT1zu9B2pump,249.2%,249.2%,249.2%,174,37.8K,25.4K,20.29,72,1min,32.96%,0%,-,,2024-11-18 00:24:17,18.8K,+259.4%
374,traderai16z,A2Zadcp1pcpx3atWFx7xXTf13Xk6qGsLa8fawuf2XVMn,612.9%,612.9%,612.9%,106,13.4K,49.8K,46.19,48,2min,37.55%,0%,-,,2024-11-18 00:24:17,41.5K,+593.6%
375,first potato in space,BmXNEobpTN9qdhgHbGwZRihSs3RQoPHjzpyJCJdHpump,472%,472%,472%,157,65.1K,41.6K,50.42,90,47s,37.18%,0%,-,,2024-11-18 00:24:17,43.5K,+598.8%
376,Grumpy Cat Dies,2zikyX79LEvjtAjdTYfFvVUg1T14SNv8BvsAmZwPpump,147.2%,147.2%,147.2%,159,46.7K,16.9K,27.68,85,49s,35.75%,0%,-,,2024-11-18 00:24:17,21.4K,+312.9%
377,Happy Goat,9ZNYECfU1ygJ9vmVqezRgKcZK45A4a2y9gsMhWnvpump,469.7%,469.7%,469.7%,130,10.4K,40.1K,42.13,145,1min,34.12%,3.46%,-,https://t.me/happygoatsol,2024-11-18 00:24:17,32.8K,+466.9%
378,THE CABAL,7oKmo1fKtg98cDZxaWhbdV1RqpnRjchPGubhhaV5p659,309.5%,309.5%,309.5%,152,49.4K,29.3K,9.58,104,43s,26.86%,0.37%,-,,2024-11-18 00:24:17,22.7K,+316.7%
379,Cat In A Dogs World,3KMJggRX9Mj9xpDvkJp3hoA7HmnW7twte5Gb7auVpump,487.2%,487.2%,487.2%,127,10.7K,41.3K,43.61,189,1min,9.43%,0.01%,-,https://t.me/mewsworld,2024-11-18 00:24:17,33.8K,+481.4%
380,NEOPAGA,3TarZDJ8u9TaCjs1qp7UpP2GiPaLpXtCFRXWJaeYpump,213.7%,213.7%,213.7%,117,31.4K,21.7K,45,74,51s,28.93%,1.76%,-,,2024-11-18 00:24:17,25.6K,+370%
381,Avraham Eisenberg,DCdoMcFe3AuTJAfQaA7SJK9jhYjrBrMuQKaF433SVjPy,906%,906%,906%,120,57K,76K,51.34,77,39s,50.28%,5.73%,-,,2024-11-18 00:24:17,88.2K,+1168.4%
382,Touko Madobe,HuXNknUsLbm3NsaWGfBBEFdjk5pAZbcFPoLtmkJXHwrS,217%,217%,217%,122,40.7K,22.7K,29.6,50,1min,33.51%,0.37%,-,,2024-11-18 00:24:17,22.1K,+308.8%
383,POKI,E4aJRmANLRmLZjAtjXcoMfHoLdqucNGjcq5m4wtHkf6R,1230.7%,1230.7%,1230.7%,199,89.7K,99.7K,57.22,123,39s,32.66%,0%,-,,2024-11-18 00:24:17,83.8K,+1118.3%
384,AIKO AI,HjBR5725zqHmpeFTveEndesAYHasQHRqvj5p6UcHpump,232.1%,232.1%,232.1%,100,15.4K,23.7K,27.22,57,2min,32.85%,5.11%,-,https://t.me/AIKOAISOLBOT,2024-11-18 00:24:17,16.6K,+232.1%
385,Myquant,EbzuaKR2ns4ScbV2XTbuuVBdaSdhj5y1aAoK9Lm866s8,370.7%,370.7%,370.7%,103,17.5K,37K,29.67,67,3min,36.96%,9.31%,-,,2024-11-18 00:24:17,29.3K,+373.2%
386,DogeAI,9WjTrGNZqWEovqZMsoKZdzzBexNtcMGXkDzigGnopump,187%,187%,187%,119,49.8K,20.4K,24.77,31,52s,36.24%,0%,-,,2024-11-18 00:24:17,14.9K,+209.7%
387,REINS Act,FxyRcTceSyGUWG92H3SGyF24LNQ9tK1QwKpUcffjpump,815.6%,815.6%,815.6%,138,37.1K,64.2K,27.1,92,1min,32.5%,3.46%,-,,2024-11-18 00:24:17,68.4K,+975%
388,First AI Harvard Teacher,Dmt7T4zoFaxox7CUnEt3PfiJBLswkX1rucpimtSWpump,185.8%,185.8%,185.8%,132,35.3K,20.9K,33.66,95,47s,27.96%,0%,-,,2024-11-18 00:24:17,24.3K,+332.7%
389,ai16z,47saF4AKzaqRc22bHqk9XoPsZoeEsjz1iDvMgriyyWyJ,704.7%,704.7%,704.7%,106,17.2K,56.1K,52.39,46,3min,37.55%,0%,-,,2024-11-18 00:24:17,46.2K,+663.1%
390,benk on it,GYAftTHnQ3S78Uani3tEVrgfEzdBdPCi1GsxTpmhpump,117%,117%,117%,142,31K,15.2K,24.41,72,49s,22.46%,0%,-,,2024-11-18 00:24:17,16K,+227.7%
391,dAImon,2he35fmLKBMBLkCXs3S7Kwt5hVYYqesZ9kYHERwRpump,606.2%,606.2%,606.2%,160,61.6K,50K,56.93,88,51s,40.39%,0%,-,https://t.me/dAImonSOL,2024-11-18 00:24:17,43.8K,+618.2%
392,adag1o,DfqVBNgjZcgHmfKgeaKsPSAzZ6arjyHqLLkhLvTupump,308.3%,395.1%,395.1%,109,40K,37.2K,35.51,5,10min,36.1%,10.02%,-,,2024-11-18 00:24:17,26.4K,+290.3%
393,Bitclana,27pq7UBrkYRiZg6GEZoaU8fqR2148jgv9wYCzrcBpump,475.3%,475.3%,475.3%,103,10.9K,40.2K,43.35,179,1min,9.38%,0%,-,,2024-11-18 00:24:17,33.2K,+475.4%
394,Solana's first name,3PRDtdjWquD3f8giVGzRP2ADj81kuTknsRZ5Shj2pump,371.9%,371.9%,371.9%,130,23.4K,33.4K,37,94,1min,31.64%,5.11%,-,,2024-11-18 00:24:17,23.6K,+332.8%
395,Orbital Kids,3xBNvoyHJT9Q7CseMvbWpd9fGyBEbW5hJX36bVbGZLfk,820.2%,820.2%,820.2%,112,16.7K,64.6K,54.65,54,2min,43.87%,0%,-,https://t.me/orbitalkidssol,2024-11-18 00:24:17,52.4K,+745.6%
396,Voicenotes AI,BNSswEPYKGz6CPYxruQ8a7Z5oa6RTw38HXtUQemwBGxw,749.2%,749.2%,749.2%,105,15.7K,59.7K,52.41,50,2min,44.73%,0%,-,,2024-11-18 00:24:17,50.2K,+714.3%
397,Voicenotes AI,Dao954Em4QFNZJGLi84HVyjp3qaLaqKcRzqruScnLdHv,633.3%,633.3%,633.3%,107,16.1K,50.7K,48.16,42,3min,37.55%,0%,-,,2024-11-18 00:24:17,43.1K,+623.7%
398,MONKEY ARRESTED,2aY9zULJPGiwDZUfoJpRvQxRmEDoGJTmJM8ZHDNmpump,320.6%,320.6%,320.6%,137,38.8K,29.5K,30.11,57,58s,38.72%,4.46%,-,,2024-11-18 00:24:17,23.9K,+339.8%
399,PEAGLE 🦅🇺🇸,3Azfkc1H6qA94A6mVKKHncLFfpLf6GYVX8878b72pump,492.1%,492.1%,492.1%,115,10.9K,41.2K,43.8,178,1min,13.07%,0.1%,-,https://t.me/PeaglePortal,2024-11-18 00:24:17,34.1K,+488.9%
400,Buck's Alien Girlfriend,Bpxikb1jaeQDPeHHv1WmmZZjbNwEDZwd6mY9iMGLBS2Z,652.5%,652.5%,652.5%,105,14.1K,52.8K,49.79,49,2min,43.87%,0%,-,,2024-11-18 00:24:17,45.3K,+644.8%
401,♥💜💙💚💛🧡,7CQJzqGZMMkKvdAx6pPjQWW53BEs2P7JNXbmR57Cpump,120.8%,120.8%,120.8%,127,36.1K,15.9K,37.01,53,1min,22.3%,0%,-,,2024-11-18 00:24:17,24K,+333.9%
402,BuckTheBunny,5NHcjmEHmNUEQTfaP9GAW2bknUpbjcidFijiwvrMpump,1292.8%,1292.8%,1292.8%,112,49.5K,95.2K,26.3,79,46s,47.68%,0%,-,,2024-11-18 00:24:17,88.4K,+1292.8%
403,Nox,8ApJUEinxDTZKSU29zUTRKHqXw7L5eULsdDFbeo8sE27,814.9%,814.9%,814.9%,112,16.8K,64.5K,61.27,52,3min,44.73%,0%,-,https://t.me/+F4kvxF_Gw-thNWY1,2024-11-18 00:24:17,57.2K,+811%
404,Dog arrested for skateboarding,6aKxGK1BHfovrmxAXsSECCR1sE6QN9gnsUxTjejhpump,209.4%,209.4%,209.4%,134,38K,22.3K,17.36,39,2min,37.67%,0%,-,,2024-11-18 00:24:17,16.2K,+224.9%
405,MENTAL AI,5PLg3rtr1dy9vEDRZgAna8tebTP2RB2JpPjP1HeWpump,243.3%,243.3%,243.3%,107,25.4K,24.1K,18.92,59,1min,28.51%,4.19%,-,,2024-11-18 00:24:17,17.6K,+250.5%
406,cryptopunks mascot,FjosJgtG8wcsWoE6GeweGE4Yp5FCbuS8e7dEmtMfFXTH,673.1%,673.1%,673.1%,104,15.1K,54.5K,49.56,45,2min,44.73%,0%,-,,2024-11-18 00:24:17,45.4K,+643.1%
407,Dog arrested for skateboarding,DpPWmXzccEnuNDsE3sJgrHAU3DdofP7hYq5RLfDQiMpP,620.9%,620.9%,620.9%,108,13.4K,50K,50.98,51,2min,38.44%,0%,-,,2024-11-18 00:24:17,43.1K,+620.9%
408,Amalfi,HD5fvrSwDMj8iTxHWmq6VkMUZ9kMw38vfiS65dGXpump,244.8%,385.5%,385.5%,161,52.8K,33.9K,20.01,25,17min,23.93%,0%,-,,2024-11-18 00:24:17,24.1K,+244.8%
409,Me at the zoo,E1wP9PZV4NGwwecZjtg7rNpCHiVBDfLWes8nfpHepump,208.4%,208.4%,208.4%,228,28.6K,21.1K,22.32,67,1min,29.18%,1.06%,-,https://t.me/+F9xAKW1_dLw2Mzk1,2024-11-18 00:24:17,13.9K,+202.8%
410,dogwifhat,AXV4b8WJy5umsYisQw7Zo6qCUuMsSsD6iNcEGBZSpump,469.6%,469.6%,469.6%,115,10.4K,39.8K,42.2,159,2min,32.04%,3.46%,-,https://t.me/dogwifcoin,2024-11-18 00:24:17,32.4K,+463.6%
411,Me at the zoo,64RhCPUX5B7yx2e6MBhUR2CCBn8M1DbfkAcMXoEqExRj,738.9%,738.9%,738.9%,105,15.1K,59.1K,56,45,2min,43.87%,0%,-,https://t.me/+F9xAKW1_dLw2Mzk1,2024-11-18 00:24:17,50.8K,+721.2%
412,fribble,5p8CHAKX8N9JqNuE9GH26Bbio1oXYyKePGca9ncHpump,334.8%,334.8%,334.8%,119,26.5K,30.7K,23.92,75,1min,38.69%,4.46%,-,https://t.me/Fribblesol,2024-11-18 00:24:17,24.3K,+343.3%
413,🟥🐸🟪🐸🟦🐸🟩🐸,5oFyfyt7KAvq57oUddo1bHa6MLv1SpfFSjS82q8Apump,492.6%,492.6%,492.6%,172,39.5K,41.5K,44.67,27,4min,29.08%,0%,-,,2024-11-18 00:24:17,19.3K,+275.5%
414,SOLANA OFFICIAL AI TOKEN,HHBKvVgtYczarow4G7gAGpiA8U3Tpds9aGWyJi4Dpump,242.2%,242.2%,242.2%,104,26.7K,24.7K,25.05,40,3min,37.09%,0%,-,,2024-11-18 00:24:17,17.5K,+242.2%
415,APPLE OWNER DOG,Dzy4biaW4Y1NgfVzNa9UFhSKDn4nAmNZFviSDP74FUri,749.4%,749.4%,749.4%,107,15.8K,60K,54.47,53,2min,44.73%,0%,-,,2024-11-18 00:24:17,50.8K,+718.7%
416,R.I.P ETH (2015-2024,4FisNFpRyNfbvj6KCB6QsEyzJGesUeej3hoS3C7spump,519.2%,519.2%,519.2%,156,11.4K,43.4K,44.73,191,1min,8.87%,0.01%,-,,2024-11-18 00:24:17,36.2K,+516.8%
417,YOU ARE WHAT YOU EAT,AHQf5RHyE4wHNJL5S26peCyf1oMjtTQ7gBEzFxRmNySz,664.1%,664.1%,664.1%,110,14.5K,53.3K,46.23,47,2min,38.44%,0%,-,,2024-11-18 00:24:17,45.6K,+653.5%
418,First Simulated Slow Cook,AtyLFhgbbHCNZJGiE4eMBvjkt7SpbYNLCXJiZzCcpump,167.4%,167.4%,167.4%,152,67.8K,19.3K,48.93,74,1min,29.67%,0%,-,,2024-11-18 00:24:17,47.5K,+659.9%
419,testing,7BfBEpnhGPKsGFb8AMVapwc1Wgnsi4qJ7e6yVUR9fKd1,830.4%,830.4%,830.4%,107,16.4K,65.7K,59.79,42,3min,43.87%,0%,-,,2024-11-18 00:24:17,58.7K,+830.4%
420,Le Sunshine,6NbawGXY1UCfQJJVFna4j1D3eK9WEtGxpknYu7rZnMr9,321%,321%,321%,105,17.7K,31.2K,24.43,71,2min,31.5%,0%,-,,2024-11-18 00:24:17,23.7K,+319.9%
421,Baby Marie Rose AI,9NcNkTC6pFZYZs3KNx2YkKZCb2ujAbzsKVuarHwVCRdj,600.5%,600.5%,600.5%,105,12.8K,48.9K,46.63,46,2min,38.44%,0%,-,,2024-11-18 00:24:17,40.9K,+585.8%
422,Veil Of Veyra,4s4X88c5vcQsCq9sHpjhZmtuRNPLKGhNe2aVbGVc1foL,231.4%,231.4%,231.4%,106,33.2K,23.7K,31.67,48,1min,33.07%,0.37%,-,,2024-11-18 00:24:17,20.8K,+291.4%
423,✧✦✧✦✧,8bc9CSzbNdm52RdTZ5hHZqArFJv7AQmRnL8DVS6BFbTW,822.8%,822.8%,822.8%,103,17.2K,65.4K,58.03,48,2min,44.73%,0%,-,,2024-11-18 00:24:17,58.1K,+819.2%
424,Veil Of Veyra,GXbfW9VCfNnSHRktdu2dobeQea9FRie6psT8fhYneASY,707.1%,707.1%,707.1%,106,14.8K,57.1K,53.68,45,2min,43.87%,0%,-,,2024-11-18 00:24:17,50K,+707.1%
425,ODIN,2ZPQFErz7o3YeAb22PzizD4wy294eqWv4Vjk35Uvpump,509.6%,509.6%,509.6%,149,11.3K,42.7K,44.88,196,1min,9.18%,0.09%,-,https://t.me/odincoinportal,2024-11-18 00:24:17,35.4K,+505.2%
426,AI Combinator,QKZjGjUeQpEaQW5HjsU4huxaKEWdE4pM9nVpUUxpump,349.4%,498.9%,498.9%,170,73.1K,41K,43.61,88,8min,35.07%,0%,-,,2024-11-18 00:24:17,32.2K,+352%
427,Jeetardio,7d7hTbuD4zAP6oJmcFjsW2YhyrmM3AnNv3xv1Zwrpump,499.4%,499.4%,499.4%,188,10.9K,42.1K,44.44,176,1min,27.13%,3.46%,-,https://t.me/jeetardiosolana,2024-11-18 00:24:17,35K,+497.7%
428,"Pigs,Squirrels,Raccoons",7HUhFR6ppkmwJqSN26qxv9xNqiZogbJBAnHFPQVx69fc,770.9%,770.9%,770.9%,170,15.3K,60.7K,56.42,48,3min,37.55%,0%,-,,2024-11-18 00:24:17,52.3K,+750.7%
429,LOGGED IN,8SaJTwd6S4XEm4CtfSKnogWtLpAWYJAgzhCUFD8Npump,714.5%,714.5%,714.5%,219,36K,55.5K,43.17,120,4min,30.4%,0.36%,-,,2024-11-18 00:24:17,47.3K,+694%
430,Buck's Enemy,FzWJgqxYgSsyeahg4frLLpgsrQNYVfbD7E6EFbRKpDCV,809.3%,809.3%,809.3%,112,16K,64.3K,58.95,46,3min,43.87%,0%,-,,2024-11-18 00:24:17,55.7K,+787.1%
431,Honcho AI Oracle,D4TkZ98pSjJzktVurQTfkQwyGTU28p8bHmV8nkW79eFo,531.8%,531.8%,531.8%,113,12.2K,44.1K,39.31,49,2min,38.44%,0%,-,https://t.me/honcho_cto,2024-11-18 00:24:17,34.6K,+495.6%
432,Wheelchair dog,GHHchJVvr3WE9513SWf5TH3zafxXm9dmJ9P2oqA9pump,271.1%,271.1%,271.1%,194,50.5K,26.5K,15.56,56,3min,33.54%,0%,-,,2024-11-18 00:24:17,17.2K,+241.1%
433,ITACHI COIN,4Yo4XCc8J6UbfRYssp27cZTKsL85svnr6GbK1neRpump,488.3%,488.3%,488.3%,157,10.8K,41.4K,41.94,197,2min,11.51%,0.05%,-,,2024-11-18 00:24:17,34.3K,+486.4%
434,Ai chat box,7hJKub3N6DLSSoBrxjJXYUX3kUaV9fLRVZvuKqLwZ4yF,730.9%,730.9%,730.9%,105,15.7K,59.2K,58.31,46,2min,44.73%,0%,-,,2024-11-18 00:24:17,51.2K,+718.6%
435,BITNUT,6E4NgMPvK7fNYPUVc15rVCE3qM3qDrZKLii862HHpump,1210.3%,1210.3%,1210.3%,123,114.8K,98.4K,48.95,75,52s,40.61%,0%,-,,2024-11-18 00:24:17,90.9K,+1210.3%
436,This Guy Fawkes,C9LJK2njHuEX4ELwghuXBixKHLknuQc2rgwdt1BqbAC3,651.3%,651.3%,651.3%,114,15.7K,52.7K,50.81,49,3min,38.44%,0%,-,,2024-11-18 00:24:17,41.3K,+588.8%
437,Nyan Doge,436ijbeiGDER9MWCDxPRP2ChxrPg42Sx17hqqVEv5h6S,533.2%,533.2%,533.2%,126,14.1K,44.4K,39.52,43,2min,37.55%,0%,-,,2024-11-18 00:24:17,33.7K,+480.8%
438,cold storage,G7y6sdnfBeSyy4PQonxQsYYCUmo9kswxgZJeB3Bdpump,117.1%,117.1%,117.1%,135,63K,15.8K,68.29,42,52s,27.68%,1.68% Sell Part,-,,2024-11-18 00:24:17,21.9K,+300.6%
439,SupiSupi,rzVPTyb7GU9YxxAPr6DmVoBGYJbDcUs8fi56jhYpump,363.2%,363.2%,363.2%,117,22.9K,33K,25.13,77,1min,25.85%,4.46%,-,https://t.me/supisupiXO,2024-11-18 00:24:17,23.5K,+329.6%
440,World First Meme,6Cc95rcXS3of8tbu2B69MH57b3oZTD9SAguNWavPpump,328.8%,328.8%,328.8%,106,24.7K,30.2K,33.66,63,3min,31.68%,0%,-,,2024-11-18 00:24:17,23.2K,+328.6%
