row_index,name,token,5m_change,1h_change,6h_change,5m_transactions,5m_volume,mcp,liquidity_sol,holders,open_time,top10_holders,dev_hold_%,dev_burnt,telegram,timestamp,fdv_surge_amount,fdv_surge_percent
318,Book of Peanut,J761buwAZN6rqKGD25ygNUqYbSL98NEFoWTXXmLHpump,35.95%,933.1%,933.1%,508,111.3K,131.8K,79.01,309,3min,8.31%,0%,-,,2024-11-20 01:45:37,34.9K,+35.95%
319,just a chill dude,DEFvHyQocCA4KgjftPW5HkVsgTZwBNCtraECGyZzpump,1693.6%,1693.6%,1693.6%,509,157.5K,123.4K,79.01,124,1min,30.52%,3.96%,-,https://t.me/chilldudesolana,2024-11-20 01:45:37,116.5K,+1693.6%
320,mclovin,9FEM7CtU3sEPhbQmh9hsMLqYrWqdks9QoZfxAKuFpump,351.5%,351.5%,351.5%,503,124.9K,31.1K,79.01,153,50s,29.08%,3.46%,-,https://t.me/solanasmclovin,2024-11-20 01:45:37,24.2K,+351.5%
321,Grol,3wprwPDRMeUoVtdM3RS5ocdocrniYQ4wsFjwQzjNpump,365.4%,365.4%,365.4%,513,81.1K,118.8K,79.01,340,3min,5.51%,0%,-,,2024-11-20 01:45:37,92.8K,+363.5%
322,Jon,FBT1Y3Ro9bkkEdo4XMtrfxbwboHV8zgLFmxSpJc2pump,239.6%,889.3%,2328.4%,501,113.3K,326.2K,79.01,375,4min,25.24%,3.53%,-,https://t.me/JonOnSolana,2024-11-20 01:45:37,230.2K,+239.6%
323,Boba,2A4bPGJ77QMbYXNcP2BwnGduvuBXrwD2GEqgbCb2pump,414.5%,414.5%,414.5%,505,65.7K,131.3K,79.01,374,3min,6.02%,0%,-,,2024-11-20 01:45:37,105.8K,+414.5%
324,Devious Activities,BjMxe7UUMuFmoanGRiVKceUCRRVPooSksCse3UcHpump,92.07%,150.6%,462.1%,505,79.9K,763.2K,195.14,2389,8h,18.24%,0%,-,https://t.me/deviousactivitiescto,2024-11-20 01:45:37,365.8K,+92.07%
325,DADDY CHILL,Aag7aEBKSuJ38TWNBvfcW49TUjhxhgMxBYrcFX78pump,31.53%,54.47%,2953.4%,3988,20.2K,225K,118.87,1235,1h,16.4%,0%,-,https://t.me/DChillSOL,2024-11-20 01:45:37,52.3K,+30.47%
326,Car Mechanicat,FX2Za7MTAdGb3Gj8HXfWVHXxawRHTcNH1iWXzrEapump,30.07%,43.06%,4115.1%,4167,22.4K,298.7K,129.57,583,2h,33.67%,6.04% Sell Part,-,https://t.me/CarMechanicat,2024-11-20 01:45:37,69.1K,+30.07%
327,Just a chill boy,DJ6snEdtVpa3SmkYpcAhmdfeYKRx25R3URMxHE4upump,36.71%,6.02%,8542.8%,1369,62.3K,589.2K,204.32,3338,5h,14.24%,4.04% Buy More,-,https://t.me/chillboysol,2024-11-20 01:45:37,158.2K,+36.71%
328,Kermit The Frog,4AXfWmvBLN6HPo18anvDPYDWudynT5zudSxcpAqnpump,118.7%,1282%,2851.4%,511,125.9K,209.4K,79.01,140,3min,33.24%,4.5% Sell Part,-,https://t.me/+nD0DzB1mABQ3ZWI0,2024-11-20 01:45:37,113.6K,+118.7%
329,I Identify as Gen/Z,45LVCFod4WvxM6e3wWDpZR4iVtzchp7s3g96h14rpump,243.9%,2884.8%,2884.8%,524,161.9K,207.9K,79.01,244,1min,24.3%,0%,-,,2024-11-20 01:45:37,147.4K,+243.9%
330,JUST A CHILL QUANT,76niNn9kZivmQe36oDC66pYUDdXko2YtoyLoMGRBpump,30.75%,-25.77%,3667.1%,5079,29.1K,277.1K,124.2,1421,3h,23.94%,0%,-,https://t.me/chillquant,2024-11-20 01:45:37,65.2K,+30.75%
331,just a crypto guy,FyPc2jYTX8ZGMGZ2B7zn3wbA3GR9T9EHW6Lg8iZfpump,30.19%,1470.5%,1470.5%,4907,9K,57.7K,29.87,792,49min,26.34%,0% Add Liquidity,-,https://t.me/justacryptoguyportal,2024-11-20 01:45:37,13.4K,+30.19%
332,チョコス ChoCOS,EgLArBeLHs9rRpBmgJv1EtJ4a9v8R6CwEtH3uaJLpump,333.8%,333.8%,333.8%,549,93.5K,110.3K,79.01,281,3min,4.03%,0%,-,,2024-11-20 01:45:37,84.8K,+333.8%
333,NPC Miles Morales,7qgKS5ApPtjBxQJhnbwTmjL4Qp1DHTaTYDPXSaZKpump,32.24%,1826.9%,1826.9%,516,259.8K,126.4K,79.01,149,3min,35.01%,0%,-,,2024-11-20 01:45:37,32.8K,+34.34%
334,CARTEL DAO,68TFkV9KivzKYyyEVqHDK8PbLibJ5D8Wda1RNzd1pump,249.9%,2379.7%,2379.7%,575,270.9K,169.9K,79.01,209,45s,28.28%,3.46%,-,,2024-11-20 01:45:37,125.5K,+258.5%
335,BOOP,AXu2CSGjp9d4GfkrZBX3mxHYdRFpxfHrPvmyjhcxt6Fz,116.6%,151.2%,151.2%,655,134.6K,300.4K,271.84,430,9min,12.02%,44.55% Remove Liquidity,-,,2024-11-20 01:45:37,161.7K,+116.6%
336,DISCORD MOD,SGZYV2G9iuDg6wEYcmru5hCoAp8EbbSzHgv7rmXpump,40.19%,839.9%,839.9%,519,175.2K,124.6K,79.01,243,2min,20.44%,0%,-,,2024-11-20 01:45:37,35.7K,+40.19%
337,ACT Z : The Gen Z Takeover,JAGcjh7f7pXQYzbZURqUyCABeTQuMAduk66w8QGGpump,70.81%,729.6%,2197.4%,535,115.6K,160.4K,79.01,397,2min,24.59%,0%,-,https://t.me/ACTZPORTAL,2024-11-20 01:45:37,71.8K,+76.47%
338,Pnut's Brother,6YpTYvcq7id3sGzF3hP63qb1CqpvUW7TN6M713opump,142.5%,3044.3%,3044.3%,505,279.7K,222K,79.01,319,1min,16.72%,6.64%,-,https://t.me/pumpkindonkey,2024-11-20 01:45:37,128.3K,+140.2%
339,🟥🐸🟪🐸🟦🐸🟩,EMoiE9G42G4XtxnxqdcZk8atrGfnjnUeq4DYj4v1pump,791.4%,791.4%,791.4%,511,365.6K,1.8M,383.1,161,3min,23.35%,0%,-,,2024-11-20 01:45:37,1.6,+791.4%
340,HELLO MOTHERFUCKER,8jUD3KTK1uVARGytBLmgNxA2jzqfMntoyTrQSA9ET7nK,461.6%,7615.8%,7615.8%,507,424.2K,546.5K,79.01,242,3min,29.48%,0%,-,https://t.me/hellomfonsol,2024-11-20 01:45:37,440.5K,+452.7%
341,Meng Official TikTok Bunny,7vw4d2ppsZbu9WykJ1thyZ9EZcjuK1zXe12cxiN3pump,400.7%,1899.8%,2820%,510,286.5K,207.2K,79.01,106,1min,30.24%,6.71%,-,https://t.me/mengportal,2024-11-20 01:45:37,166.5K,+415.7%
342,Bombastic Side Eye,D3tCAhCWHgwfUZ5w3C7ftQtPvn7pRfBw4JKsfgSkpump,47.47%,1920%,1920%,514,140.1K,140.9K,79.01,277,2min,28.49%,0%,-,,2024-11-20 01:45:37,45.4K,+47.47%
343,Gen Z Quant 🟪🟥🟦🟩,ELWdroqiGDbA56A7NZcyavdJaHzc2BhyRtztQe3ipump,118%,118%,118%,523,69.2K,198.3K,87.41,133,4min,11.56%,0% Add Liquidity,-,https://t.me/Gen_Z_Quant,2024-11-20 01:45:37,107.2K,+117.8%
344,Sydney Thomas,6Ygz7BCJcz6AfssvzHVcuffwp6adfGbo49oh6d9pump,31.25%,2045.8%,2045.8%,567,83.7K,142.3K,89.11,341,12min,11.43%,0%,-,,2024-11-20 01:45:37,35.9K,+33.24%
345,POPNUT CTO,ESrdz6KJWspMqjUU3QThwY6ctLwJseMuKDGgP7kCpump,377.1%,377.1%,377.1%,521,78.2K,121.1K,79.01,312,2min,4.81%,0%,-,,2024-11-20 01:45:37,95.7K,+377.1%
346,$40M,BghKEDikWr666SS6M6geNasARatshdNLGRYMLPnqpump,37.15%,1831.9%,1831.9%,573,143.1K,132.2K,79.01,234,2min,27.57%,3.46%,-,,2024-11-20 01:45:37,35.8K,+37.15%
347,just a chill dude,DEFvHyQocCA4KgjftPW5HkVsgTZwBNCtraECGyZzpump,30.94%,2995.6%,2995.6%,1508,50.7K,213K,120.86,568,35min,11.93%,3.96%,-,https://t.me/chilldudesolana,2024-11-20 01:45:37,50.3K,+30.94%
348,New Baby Pygmy Hippo,9SBt1dVSVWchvSo3g5RAZswg8VDz1Se4K4YMzVBwpump,47.91%,4158.8%,4158.8%,707,170.2K,290.9K,137.86,2081,48min,14.91%,0%,-,,2024-11-20 01:45:37,94.2K,+47.91%
349,Scott Bessent,Bh3qipvCMm8vS2UbnmCMje7Qiow7KHCHDXsdJnDonUSa,50.7%,-46.31%,1869.2%,506,227.6K,8.1M,882.35,17805,5h,17.79%,0.04% Add Liquidity,-,https://t.me/Scott_Bessent_Portal,2024-11-20 01:45:37,2.7,+50.7%
350,SPARK,BujoKUCnbtY8zv6ptspT8sYQKx6xmaKNrmk6MbB4pump,30.59%,437.1%,437.1%,983,156.5K,136.4K,83.28,376,12min,8.38%,4.66%,-,,2024-11-20 01:45:37,31.9K,+30.59%
351,The Dogefather,F4AQzYkTqrCr7JiTUgxRbAevxkVMkU65jda3mtMix89q,34.51%,6285.5%,6285.5%,1551,65.1K,170.1K,53.93,152,13min,23.09%,3% Add Liquidity,-,https://t.me/fatherdoge_sol,2024-11-20 01:45:37,43.6K,+34.51%
352,JUST A CHILL QUANT,76niNn9kZivmQe36oDC66pYUDdXko2YtoyLoMGRBpump,31.83%,20.69%,4150.4%,2873,18.8K,312.7K,136.49,1501,4h,23.94%,0%,-,https://t.me/chillquant,2024-11-20 01:45:37,74.6K,+31.46%
353,PUMP ON SOLANA,2qtzPigC2EcFLfv24s634ybFzdNRXTsswBsx8PS4ngsy,55.75%,794.7%,794.7%,515,35.7K,32.9K,19.41,214,15min,25.51%,0% Add Liquidity,-,https://t.me/PumpOnSolanaPortal,2024-11-20 01:45:37,11.8K,+55.75%
354,New Google Intern Dog,2eDzLAYgnSywTmPfXLQHgiBs5oK6UVxa3seMLgY7pump,107.9%,167%,2724.6%,512,125.6K,202.1K,79.01,738,3min,21.13%,0%,-,https://t.me/portalOfDoogler,2024-11-20 01:45:37,104.9K,+107.9%
355,Just a chill boy,DJ6snEdtVpa3SmkYpcAhmdfeYKRx25R3URMxHE4upump,31.08%,34.71%,7429.9%,1392,47.9K,513.4K,196.12,3512,5h,12.02%,2.04%,-,https://t.me/chillboysol,2024-11-20 01:45:37,121.7K,+31.08%
356,JPD Officer,CAxwg5ji4hLYemSA9jBUPG4m1zq91eedXgBAu9C4BSdv,57.3%,302.8%,302.8%,504,12.8K,103.5K,73.05,189,184d,14.92%,0%,-,https://t.me/+QDxJ0n0-eUwwZjJk,2024-11-20 01:45:37,36.8K,+56.77%
357,Cheese,B1KrhWbacPi3tpjWqnsbjKQJEkp3RvWppGxNzUYBpump,38.02%,-91.33%,-87.65%,592,249.9K,2.1M,326.36,2175,4d,29.84%,8.37%,-,https://t.me/cheesesolbiz,2024-11-20 01:45:37,565K,+38.02%
358,チョコス ChoCOS,EgLArBeLHs9rRpBmgJv1EtJ4a9v8R6CwEtH3uaJLpump,37.36%,465.6%,465.6%,1018,115.3K,143.8K,98.07,746,42min,3.97%,0%,-,,2024-11-20 01:45:37,39.1K,+37.36%
359,chill guy,FXAbtSts1ZdE6WXBJUGUbm5B7G4MEW5pVwGnjTUNpump,31.46%,0.4%,1463%,2485,26.8K,477.9K,164.88,931,2h,28.37%,0%,-,https://t.me/Chillguyonsol,2024-11-20 01:45:37,114.4K,+31.46%
360,CHILLI CHILL,CQNZFPsRnqDJF3m7Fsctf7y842WdfNM3dTvpAewApump,99.2%,1246.2%,1246.2%,535,205.9K,149.4K,79.01,245,1min,21.51%,0%,-,,2024-11-20 01:45:37,74.4K,+99.2%
361,The Dogefather,3mPv4DCX7SPWUJxPdGYscxgXxpWaJ2mQsEKiL6ozpump,99.49%,1546.3%,1546.3%,538,130K,215.8K,118.84,212,5min,34.93%,1.56% Sell Part,-,,2024-11-20 01:45:37,107.6K,+99.49%
362,Gen Z Mascot,A2TbAJsvh2CWX3uAKAkeRGJrXfjUQJp5Lfidv19ipump,38.92%,1857.9%,1857.9%,638,179.8K,134.5K,79.01,238,2min,29.85%,0%,-,,2024-11-20 01:45:37,37.7K,+38.92%
363,DONK! 🦓,FpnXSH26zArZ5YEQ6wHAMVa9k12cxgNT5RLDeSoHpump,41.21%,1014.5%,1014.5%,1057,72.3K,148.2K,96.67,248,13min,41.17%,33.98% Sell Part,-,,2024-11-20 01:45:37,43.2K,+41.21%
364,just a chill dude,DEFvHyQocCA4KgjftPW5HkVsgTZwBNCtraECGyZzpump,31.34%,49.26%,1889.7%,1627,28.7K,136.9K,93.14,686,1h,11.14%,3.96%,-,https://t.me/chilldudesolana,2024-11-20 01:45:37,32.7K,+31.34%
365,Beagle,nYBNdVkdUxTshQCodPnJa4tV2TDPgEsKJ6kaorTpump,64.67%,1632.8%,1684.8%,513,137.8K,119.4K,79.01,283,1min,17.7%,0%,-,,2024-11-20 01:45:37,46.9K,+64.67%
366,Be like Bill,BffxdZ5nq9xru4AJ3V1FT9dkMj534SHFth1VPBVypump,59.36%,2126.2%,2126.2%,502,134.2K,154.2K,79.01,115,4min,37.47%,3.83% Sell Part,-,,2024-11-20 01:45:37,57.4K,+59.36%
367,SPARK,BujoKUCnbtY8zv6ptspT8sYQKx6xmaKNrmk6MbB4pump,35.56%,935.3%,935.3%,1023,188.2K,262.9K,130.11,789,43min,8.93%,4.66%,-,,2024-11-20 01:45:37,69K,+35.56%
368,normiecycle (real,9dYAZDK7TjT7ae67scTGMCb56Q5iQwpo9Mbfztf1pump,33.44%,-62.45%,8995.8%,640,163.8K,644.2K,236.86,3304,3h,13.82%,0%,-,,2024-11-20 01:45:37,161.4K,+33.44%
369,CHEWBIE,53hSZCiJKHUWegzLw7pgEQarSghzqNMwRCgydge7pump,337.3%,337.3%,337.3%,558,88.5K,111K,79.01,377,3min,5.25%,0%,-,,2024-11-20 01:45:37,85.6K,+337.3%
370,NOT GONNA LIE,Ej2JpkBpRWpe7YMTt2ks89umA6NpomntPod7ThoXpump,54.74%,2027.7%,2027.7%,515,115.3K,150.3K,79.01,320,2min,23.78%,0%,-,,2024-11-20 01:45:37,53.2K,+54.74%
371,Peanut's Goat,67jjN6iCcA2YyJ5VsL9eJxDsQCZQvLu3ng8Vj1C73oWN,122.1%,3056.3%,3056.3%,511,137.8K,215.9K,79.01,164,3min,29.39%,0%,-,,2024-11-20 01:45:37,118.7K,+122.1%
372,Leroy,4DFXD9ERGpGyvQu17qVu9pcMR3NJ7Vodbc3Gqud5pump,3062.2%,3062.2%,3062.2%,550,770.6K,218.7K,79.01,283,46s,33.54%,0%,-,,2024-11-20 01:45:37,211.8K,+3062.2%
373,Leroy,Cvfw51KGFxJirw7StFijDDJkSJKCo6RywZeh6ZbVpump,9681%,9681%,9681%,501,513.3K,688.2K,79.01,299,35s,33.23%,1.68% Sell Part,-,,2024-11-20 01:45:37,681.2K,+9681%
374,Car Mechanicat,FX2Za7MTAdGb3Gj8HXfWVHXxawRHTcNH1iWXzrEapump,36.42%,-19.52%,2972.7%,3980,33.5K,217.7K,116.77,1193,4h,31.59%,6.04% Sell Part,-,https://t.me/CarMechanicat,2024-11-20 01:45:37,58.1K,+36.42%
375,cocomelon,JE6nGNpdHjk8qzE94yH3zGiZaSsGDQeQsSrsLsG5pump,56.81%,587.6%,2033.3%,531,79.7K,150K,79.01,532,4min,22.01%,0%,-,,2024-11-20 01:45:37,54.4K,+56.88%
376,Leroy,CC14ifDeZRhdY667xULCjeSDRACTFY3EV4Huizzipump,2525.5%,4918.6%,5445.4%,576,358.2K,463.1K,79.01,70,54s,36.06%,0%,-,,2024-11-20 01:45:37,352.8K,+1999.9%
377,squirrelandpeanuts,G9yXRndke7WJHc38mZCCi9tXLaohdttTA1j86b69pump,52.21%,50.2%,382.5%,508,172.8K,963.9K,342.25,4435,10h,16.71%,0%,-,https://t.me/spportalsol,2024-11-20 01:45:37,330.6K,+52.21%
378,GEKUMES FORESKIN,26CnwFHbyYUZthJUQVK51ti1o3LP2XW2qewyxYLopump,2786.4%,2786.4%,2786.4%,543,356.7K,203.9K,79.01,267,1min,33.67%,0%,-,,2024-11-20 01:45:37,234.8K,+3324.4%
379,Chinese Pepe,4FVzWXziDh3sPK6pQNJJYH6NwPMtpm157Lcd64iipump,1474.6%,1474.6%,1474.6%,510,389.8K,3.3M,410.81,300,4min,22.78%,0%,-,,2024-11-20 01:45:37,3.1,+1474.6%
380,gen16z,2M1abNT86ZHBgSwJ27Hb6TZ1xZdvcGagoNAGwk3wpump,92.93%,2584.4%,2584.4%,531,200.4K,184.8K,79.01,418,1min,18.56%,0%,-,https://t.me/gen16zcapital,2024-11-20 01:45:37,89K,+92.93%
381,OG Chill Guy,GgSabASa6GoW83aPyBHD1DPmvzbYng1dZYFQj4NXpump,43.25%,193.9%,384.9%,2932,7.7K,167.9K,96.05,632,9h,20.02%,0%,-,https://t.me/OGchillguy,2024-11-20 01:45:37,41.5K,+35.4%
382,Snake wif Hat,F1q1hqbvHYhfBmZeGqgfu8NjGcmrwmo6qArvwMjqpump,34.89%,961.1%,961.1%,516,89.9K,128.7K,79.01,210,1min,21.87%,13.37% Sell Part,-,,2024-11-20 01:45:37,29K,+30.43%
383,PSY,EgHgEaJ1MfAU7ezrYC7d8zwxQmMXvEKWdCBPheSGpump,341.4%,341.4%,341.4%,541,93K,112.4K,79.01,332,3min,7.01%,0%,-,,2024-11-20 01:45:37,86.9K,+341.4%
384,Memeland Mascot,ANj4QX4eNQu5ojS1Y5o9DTke6h5uvAq7LhoEHMU9pump,329.6%,2127%,2127%,524,220.6K,158.5K,79.01,244,1min,34.51%,0%,-,,2024-11-20 01:45:37,137.8K,+391.1%
385,The Dogefather,F4AQzYkTqrCr7JiTUgxRbAevxkVMkU65jda3mtMix89q,37.15%,37.47%,6543.8%,1261,14.1K,177K,68.34,647,1h,24.54%,6.21% Add Liquidity,-,https://t.me/fatherdoge_sol,2024-11-20 01:45:37,48K,+37.15%
386,MooCat,EkgXMm83Z6pakAuKgMjN2XpvcGFm5SHFrrkcEZM9pump,328.3%,328.3%,328.3%,506,56.2K,109.4K,79.01,374,4min,4.14%,0%,-,,2024-11-20 01:45:37,83.8K,+328.3%
387,Crypto Boy,5jk7vPVpM6HyqUyrvWvgk1cnJZn67NYVGGYgqCf8pump,104.9%,2687%,2687%,552,251.7K,198.4K,79.01,175,4min,29.86%,0%,-,,2024-11-20 01:45:37,101.5K,+104.9%
388,Kat Samurai,2tpEfhK22GpFW1R2zBPZDG364TzysSwRcCQ5vJUipump,508.6%,508.6%,508.6%,504,330.4K,1.3M,393.89,251,4min,23.4%,0%,-,,2024-11-20 01:45:37,1.1,+508.6%
389,WRAPPED PEANUT,2zZ4XaxBvojqbvw4ZGPDu1u8wKqiThuxRegb39VLpump,38.38%,232.2%,232.2%,535,35K,84.3K,73.54,2381,44min,18.56%,0%,-,https://t.me/Wrappedpeanut,2024-11-20 01:45:37,23.5K,+38.6%
390,Just a calm guy,8Y64DzbDcU5PfzJJQHKy6NdwPuhwu78tpWme5oXvpump,32.54%,706.4%,706.4%,1936,7.5K,85.1K,61.23,249,28min,22.41%,0.24%,-,https://t.me/calmguysol,2024-11-20 01:45:37,20.9K,+32.54%
391,Dame Tu Cosita,HuqHYwW3gFtcdVSGcQ29k3HDWxNf3egaMPYzyzm5pump,30.57%,1019.8%,1019.8%,818,194.6K,77K,81.18,323,5min,24.42%,0%,-,,2024-11-20 01:45:37,17.3K,+30.46%
392,Just a chill boy,DJ6snEdtVpa3SmkYpcAhmdfeYKRx25R3URMxHE4upump,45.3%,127.3%,197.5%,1317,68K,1.2M,290.88,3951,6h,12.45%,2.04%,-,https://t.me/chillboysol,2024-11-20 01:45:37,363.7K,+45.3%
393,ihopetheyplayfein,8Y9TgC6vbgDGgsqFBY621Xg7BmdTZfYhqyg397hopump,64.79%,555.1%,878.4%,506,158.5K,1.4M,275.98,1115,36d,27.07%,0%,-,https://t.me/FEINPORTALSOL,2024-11-20 01:45:37,662.6K,+76.92%
394,Beagle,8kiknjKE6udmGrmU5n2ciRv9VacWTy8BVB4fgnXrpump,400.8%,6749%,6749%,677,706.5K,483.6K,79.01,31,1min,34.66%,0%,-,,2024-11-20 01:45:37,348.5K,+360.8%
395,OG Chill Guy,GgSabASa6GoW83aPyBHD1DPmvzbYng1dZYFQj4NXpump,40%,98.2%,775.5%,1420,25.1K,424.8K,177.67,840,10h,19.26%,0%,-,https://t.me/OGchillguy,2024-11-20 01:45:37,118.8K,+39.16%
396,chill guy,FXAbtSts1ZdE6WXBJUGUbm5B7G4MEW5pVwGnjTUNpump,32.78%,-7.9%,1065.7%,1059,15.4K,341.5K,137.09,990,3h,27.88%,0%,-,https://t.me/Chillguyonsol,2024-11-20 01:45:37,84.3K,+32.78%
397,JUST A CHILL QUANT,76niNn9kZivmQe36oDC66pYUDdXko2YtoyLoMGRBpump,30.67%,-31.92%,333.1%,2051,23K,299.2K,151.57,1613,5h,23.94%,0%,-,https://t.me/chillquant,2024-11-20 01:45:37,70.2K,+30.67%
398,tiktok acceleration,6zvdarQhnWqb4mXCbTndUKM5bycR3YGoYoow7teypump,31.02%,1403.1%,1403.1%,561,100.6K,100.6K,69.82,399,6min,23.64%,0%,-,,2024-11-20 01:45:37,28.9K,+37.38%
399,biteye,DFnjLvyUJZCkzWyhtFQ6QooUAa57UJj2QNRfPhqgZsSu,66.21%,2155.3%,2155.3%,674,303.3K,159.6K,79.01,194,2min,29.97%,0%,-,,2024-11-20 01:45:37,63.6K,+66.21%
400,Biteye,5GanTs3Gpnmo5Gs6BFCxEnHq5D6SAVNLnPBW2A8Npump,269.8%,269.8%,269.8%,532,62.8K,338.4K,87.73,344,3min,11.82%,10.43% Remove Liquidity,-,,2024-11-20 01:45:37,248.6K,+271.7%
401,SomethingStupidSeemsToAlwaysRun,Hz94d6YyJWuSwDbzpXYjmWPhyXM23G5MuQcYxEiCpump,280.8%,2128.6%,2128.6%,529,208.1K,150.7K,79.01,242,1min,27.54%,1.59%,-,,2024-11-20 01:45:37,129.5K,+374.5%
402,Sensus,F8tDt7QRAYicWQPK5LTh8kZR4zKJPdTiEq5dwCcVpump,166.2%,2040.2%,3529.9%,514,139.4K,256.6K,79.01,183,3min,34.11%,1.58%,-,,2024-11-20 01:45:37,161.1K,+167.1%
403,ZOOMER AI,44juH9UcyPLnzffVRK5qQPYJ62wLrMNS25CD8kjFpump,74.16%,1435.5%,1435.5%,516,143K,103.4K,79.01,430,34s,23.42%,1.24%,-,,2024-11-20 01:45:37,40.5K,+68.26%
404,Livvy Dunne,9MBAV4KQ3okJtNMyL2B2EWQauHvuph2M4XAovsR3co9i,35.86%,1137.7%,898.5%,502,88.1K,873.9K,191.58,961,279d,23.23%,0% ,-,https://t.me/livvycoinctoportal,2024-11-20 01:45:37,230.6K,+35.86%
405,LEROY,5YcEN17m2kcPtZo5Yts21hfrwqbRSfsNvwEc6pQjpump,252.4%,4824.6%,4824.6%,505,327.9K,345K,79.01,205,3min,33.13%,0%,-,,2024-11-20 01:45:37,247.1K,+252.4%
406,PARQULA,BGyyg3qADUoKT8odryDMGDbxMuumuEMyAocJ1mdXpump,62.76%,2183.1%,2183.1%,529,101.3K,158.4K,79.01,292,1min,32.55%,4.5% Buy More,-,https://t.me/+3v3DpjM7ybpjYTM0,2024-11-20 01:45:37,61.1K,+62.76%
407,WRAPPED PEANUT,2zZ4XaxBvojqbvw4ZGPDu1u8wKqiThuxRegb39VLpump,32.43%,-86.27%,31.64%,716,8.4K,33.4K,47.34,4830,1h,25.55%,0%,-,https://t.me/Wrappedpeanut,2024-11-20 01:45:37,10K,+39.89%
408,Peanut&Friends,dAEjAfkb5CurxXyWBFW3ti4MHT4BhDUyA1pce4qpump,86.97%,840.3%,840.3%,524,139.4K,239.2K,110.79,212,17min,10.64%,0%,-,,2024-11-20 01:45:37,111.3K,+86.97%
409,Red40,ARBwuAv4TFij4DCSbQAhZw2yRVDEDdAbjFZZAgwbpump,102.1%,96.65%,2541.5%,585,165.9K,678.7K,207.92,1928,38d,21.13%,0%,-,https://t.me/red40cto,2024-11-20 01:45:37,377.4K,+135.7%
410,DWF Labs Meme Fund,4SeCD6pjg1fgLhaGSoD2Ui27WispZitRsSzAUZnEpump,203.1%,4166.2%,4166.2%,710,511.5K,295.9K,79.01,437,1min,22.68%,0%,-,,2024-11-20 01:45:37,115.6K,+118.3%
411,LOW TAPER FADE,F8dKXiNk2eX2VB6DDPNS7yLTe5VbHcyhnKYf21ampump,164%,1172.2%,1879.7%,530,113.7K,522.3K,167.51,655,12h,34.56%,0%,-,,2024-11-20 01:45:37,353.6K,+182.1%
412,Kappy,CEhFvMotKm3zucKUBEHVvTaxQ4e9QVPaAjSfkzFLpump,240.1%,4468.6%,4468.6%,557,510.9K,325K,79.01,151,1min,28.81%,6.71%,-,https://t.me/kappybruh,2024-11-20 01:45:37,226.4K,+236.9%
413,The Dogefather,F4AQzYkTqrCr7JiTUgxRbAevxkVMkU65jda3mtMix89q,32.25%,-55.93%,3607.8%,1048,3.8K,93.9K,45.25,681,1h,24.75%,1.28% Add Liquidity,-,https://t.me/fatherdoge_sol,2024-11-20 01:45:37,22.9K,+32.25%
414,The Most Famous Tiger on TikTok,ENxuJTKEZPgRXtuiwbGhbvAjCsWDS5fvfMAbBRYFpump,375.6%,6361.3%,6361.3%,521,192.2K,457.3K,79.01,296,2min,19.87%,0%,-,,2024-11-20 01:45:37,257.7K,+268%
415,DIDDY,5QQRKwnJsoy5MHbYvUe1zgtNUGhesQ5SErQvnAZgpump,410.3%,410.7%,539.4%,524,215.6K,532.3K,210.08,3576,43d,26.96%,0%,-,https://t.me/DiddyIsYourDad,2024-11-20 01:45:37,422K,+404.6%
416,New Baby Hippo Wildlands Zoo,BP8p8iLrEWFaquAXFzRz72A3Y4jfdVACLUN1qsxApump,62.2%,1055.6%,1055.6%,1055,35.1K,84.2K,70.05,263,9min,24.08%,0%,-,,2024-11-20 01:45:37,32.3K,+62.2%
417,Ishmael,BzbFoB1eGYxudURgH8ojWMAbg7XNVLDEicKdxiShpump,187.7%,1161%,1094.3%,596,158.2K,84.3K,79.01,255,23s,24.28%,0%,-,,2024-11-20 01:45:37,55K,+187.7%
418,just a chill squirrel,AP4kMYxwpUGJe447cUXj7iVEBSrkbuUWfiHvXfj9Pump,29.41%,1025.6%,1025.6%,1310,59.1K,41.6K,26.82,352,17min,20.39%,0% Add Liquidity,-,https://t.me/justachillsquirrel,2024-11-20 01:45:37,10.7K,+33.21%
419,AVA Chiang Mai Night Safari,H1vAwYTZkL2Bq8tpS5DhC4pPJjhMLviH2ScGjuePpump,49.38%,-55.17%,287.8%,516,116.9K,529.6K,162.34,1912,7h,16.13%,0%,-,https://t.me/AvaSolCTO,2024-11-20 01:45:37,175.1K,+49.38%
420,TikTok Official Coin,59WtMhHrTe4Sn9gfGNhFD5bQSTLjvykJPT3nTT2Dpump,35.09%,-34.5%,-82.07%,544,122.8K,945.2K,353.2,9207,11h,11.07%,0%,-,https://t.me/rosesolcto,2024-11-20 01:45:37,267.6K,+38.8%
421,Honey Pack,HVoZT5bju1pbruM8ryKgqjzCC82sfkbWaDsTtHBEpump,534.1%,432.9%,457.1%,520,320.1K,425.1K,86.94,2134,70d,22.88%,0%,-,https://t.me/honeypackonsol,2024-11-20 01:45:37,358.1K,+534.1%
422,JUST A CHILL QUANT,76niNn9kZivmQe36oDC66pYUDdXko2YtoyLoMGRBpump,31.4%,18.91%,156.3%,989,14.1K,434.1K,169.14,1713,6h,23.68%,0%,-,https://t.me/chillquant,2024-11-20 01:45:37,103.7K,+31.4%
